STATIONS_ID;MESS_DATUM;QN;PP_10;TT_10;TM5_10;RF_10;TD_10
          3;199305010440;    1;  984.7;  13.9;  12.0;  66.0;   7.7
          3;199305010450;    1;  984.8;  14.0;  12.4;  66.0;   7.7
          3;199305010500;    1;  984.8;  14.0;  12.1;  66.0;   7.7
          3;199305010510;    1;  984.8;  13.8;  12.2;  66.0;   7.7
          3;199305010520;    1;  984.8;  13.8;  11.6;  67.0;   7.7
          3;199305010530;    1;  984.8;  13.7;  11.7;  67.0;   7.7
          3;199305010540;    1;  984.8;  13.5;  11.7;  67.0;   7.5
          3;199305010550;    1;  984.8;  13.4;  11.6;  68.0;   7.7
          3;199305010600;    1;  984.7;  13.4;  11.3;  68.0;   7.5
          3;199305010610;    1;  984.7;  13.6;  12.2;  68.0;   7.8
          3;199305010620;    1;  984.7;  13.5;  11.8;  69.0;   8.0
          3;199305010630;    1;  984.8;  13.5;  12.2;  69.0;   7.8
          3;199305010640;    1;  984.7;  13.6;  12.6;  68.0;   7.8
          3;199305010650;    1;  984.8;  13.7;  12.7;  70.0;   8.3
          3;199305010700;    1;  984.8;  13.9;  13.0;  70.0;   8.5
          3;199305010710;    1;  984.7;  14.3;  13.5;  69.0;   8.6
          3;199305010720;    1;  984.7;  14.6;  14.1;  64.0;   7.9
          3;199305010730;    1;  984.8;  15.1;  14.7;  64.0;   8.3
          3;199305010740;    1;  984.9;  15.4;  15.0;  62.0;   8.2
          3;199305010750;    1;  984.9;  15.6;  15.4;  64.0;   8.9
          3;199305010800;    1;  984.9;  16.1;  15.9;  61.0;   8.6
          3;199305010810;    1;  984.9;  16.2;  16.5;  60.0;   8.4
          3;199305010820;    1;  985.0;  16.2;  17.9;  61.0;   8.6
          3;199305010830;    1;  985.0;  16.4;  19.2;  61.0;   8.8
          3;199305010840;    1;  985.1;  16.6;  19.2;  59.0;   8.6
          3;199305010850;    1;  985.1;  17.0;  20.0;  59.0;   9.0
          3;199305010900;    1;  985.2;  17.3;  20.7;  60.0;   9.5
          3;199305010910;    1;  985.2;  17.0;  20.8;  57.0;   8.4
          3;199305010920;    1;  985.2;  17.9;  21.7;  59.0;   9.8
          3;199305010930;    1;  985.2;  17.8;  20.3;  55.0;   8.8
          3;199305010940;    1;  985.1;  18.2;  22.8;  56.0;   9.3
          3;199305010950;    1;  985.0;  18.7;  23.0;  54.0;   9.3
          3;199305011000;    1;  984.9;  19.3;  23.9;  55.0;  10.0
          3;199305011010;    1;  985.0;  18.6;  22.6;  51.0;   8.1
          3;199305011020;    1;  985.0;  19.4;  24.3;  54.0;   9.8
          3;199305011030;    1;  984.9;  20.1;  23.9;  56.0;  11.0
          3;199305011040;    1;  984.9;  20.2;  25.1;  49.0;   9.3
          3;199305011050;    1;  984.8;  20.3;  25.2;  50.0;   9.6
          3;199305011100;    1;  984.8;  20.5;  25.7;  52.0;  10.4
          3;199305011110;    1;  984.8;  20.4;  26.0;  46.0;   8.3
          3;199305011120;    1;  984.7;  20.8;  25.6;  52.0;  10.5
          3;199305011130;    1;  984.7;  20.9;  26.4;  49.0;   9.8
          3;199305011140;    1;  984.6;  21.2;  26.0;  50.0;  10.3
          3;199305011150;    1;  984.6;  21.3;  26.5;  47.0;   9.7
          3;199305011200;    1;  984.6;  21.8;  27.4;  50.0;  10.8
          3;199305011210;    1;  984.6;  22.0;  28.0;  47.0;  10.3
          3;199305011220;    1;  984.5;  21.3;  26.5;  45.0;   9.0
          3;199305011230;    1;  984.4;  20.8;  23.3;  46.0;   8.8
          3;199305011240;    1;  984.4;  20.5;  22.9;  51.0;   9.9
          3;199305011250;    1;  984.4;  20.8;  25.0;  49.0;   9.8
          3;199305011300;    1;  984.3;  21.3;  26.2;  47.0;   9.5
          3;199305011310;    1;  984.3;  21.1;  25.5;  46.0;   9.2
          3;199305011320;    1;  984.2;  21.6;  26.6;  49.0;  10.4
          3;199305011330;    1;  984.1;  20.2;  21.7;  50.0;   9.5
          3;199305011340;    1;  984.1;  19.9;  21.2;  53.0;   9.9
          3;199305011350;    1;  984.2;  19.8;  20.9;  51.0;   9.3
          3;199305011400;    1;  984.2;  19.8;  21.1;  52.0;   9.5
          3;199305011410;    1;  984.3;  19.7;  21.1;  51.0;   9.2
          3;199305011420;    1;  984.2;  19.5;  20.6;  51.0;   9.1
          3;199305011430;    1;  984.0;  19.3;  20.3;  53.0;   9.4
          3;199305011440;    1;  984.0;  19.2;  20.2;  50.0;   8.7
          3;199305011450;    1;  984.0;  19.3;  20.4;  50.0;   8.6
          3;199305011500;    1;  984.0;  19.3;  20.7;  50.0;   8.5
          3;199305011510;    1;  984.0;  19.1;  20.3;  50.0;   8.5
          3;199305011520;    1;  984.0;  19.0;  19.5;  51.0;   8.7
          3;199305011530;    1;  983.9;  18.3;  19.0;  58.0;   9.9
          3;199305011540;    1;  983.9;  17.8;  17.3;  65.0;  11.0
          3;199305011550;    1;  983.8;  17.6;  17.3;  69.0;  11.9
          3;199305011600;    1;  983.6;  18.2;  19.4;  65.0;  11.5
          3;199305011610;    1;  983.7;  18.5;  19.9;  64.0;  11.5
          3;199305011620;    1;  983.6;  18.6;  20.0;  63.0;  11.4
          3;199305011630;    1;  983.6;  18.9;  19.9;  63.0;  11.6
          3;199305011640;    1;  983.7;  18.9;  19.6;  61.0;  11.1
          3;199305011650;    1;  983.8;  19.0;  20.1;  60.0;  10.9
          3;199305011700;    1;  983.9;  18.8;  19.7;  59.0;  10.5
          3;199305011710;    1;  983.9;  18.7;  19.3;  62.0;  11.3
          3;199305011720;    1;  983.9;  18.4;  18.9;  61.0;  10.8
          3;199305011730;    1;  983.8;  18.2;  18.6;  61.0;  10.6
          3;199305011740;    1;  983.9;  18.1;  18.4;  61.0;  10.4
          3;199305011750;    1;  983.8;  17.6;  17.8;  58.0;   9.3
          3;199305011800;    1;  983.7;  17.5;  17.3;  57.0;   9.0
          3;199305011810;    1;  983.6;  17.3;  17.0;  58.0;   8.8
          3;199305011820;    1;  983.7;  17.3;  16.8;  58.0;   8.9
          3;199305011830;    1;  983.8;  17.2;  16.5;  61.0;   9.5
          3;199305011840;    1;  983.8;  17.0;  16.3;  64.0;  10.2
          3;199305011850;    1;  983.8;  16.9;  16.1;  65.0;  10.3
          3;199305011900;    1;  983.7;  16.8;  15.9;  66.0;  10.4
          3;199305011910;    1;  983.7;  16.7;  15.8;  67.0;  10.6
          3;199305011920;    1;  983.8;  16.6;  15.5;  68.0;  10.7
          3;199305011930;    1;  983.8;  16.4;  15.3;  69.0;  10.7
          3;199305011940;    1;  984.0;  16.2;  15.3;  71.0;  10.8
          3;199305011950;    1;  984.1;  16.0;  15.0;  72.0;  10.9
          3;199305012000;    1;  984.2;  16.0;  15.1;  72.0;  10.9
          3;199305012010;    1;  984.3;  15.9;  15.0;  72.0;  10.9
          3;199305012020;    1;  984.3;  15.8;  14.8;  73.0;  11.0
          3;199305012030;    1;  984.3;  15.9;  15.0;  73.0;  11.0
          3;199305012040;    1;  984.2;  15.7;  14.3;  73.0;  10.9
          3;199305012050;    1;  984.1;  15.4;  13.9;  73.0;  10.6
          3;199305012100;    1;  984.4;  15.3;  13.5;  73.0;  10.5
          3;199305012110;    1;  984.4;  15.2;  13.5;  73.0;  10.5
          3;199305012120;    1;  984.6;  15.0;  13.5;  73.0;  10.3
          3;199305012130;    1;  984.6;  14.8;  13.3;  74.0;  10.3
          3;199305012140;    1;  984.8;  14.8;  13.9;  75.0;  10.4
          3;199305012150;    1;  985.0;  14.8;  14.3;  75.0;  10.4
          3;199305012200;    1;  985.0;  14.8;  14.5;  75.0;  10.3
          3;199305012210;    1;  985.0;  14.8;  14.5;  75.0;  10.5
          3;199305012220;    1;  984.9;  14.7;  13.2;  76.0;  10.5
          3;199305012230;    1;  985.0;  14.5;  13.4;  76.0;  10.4
          3;199305012240;    1;  985.0;  14.6;  14.4;  76.0;  10.5
          3;199305012250;    1;  985.0;  14.6;  14.5;  76.0;  10.4
          3;199305012300;    1;  985.2;  14.6;  14.6;  76.0;  10.5
          3;199305012310;    1;  985.2;  14.5;  14.6;  77.0;  10.6
          3;199305012320;    1;  985.2;  14.6;  14.7;  77.0;  10.7
          3;199305012330;    1;  985.2;  14.6;  14.6;  78.0;  10.8
          3;199305012340;    1;  985.0;  14.7;  14.6;  78.0;  11.0
          3;199305012350;    1;  985.1;  14.8;  14.8;  78.0;  10.9
          3;199305020000;    1;  985.0;  14.7;  13.9;  77.0;  10.7
          3;199305020010;    1;  985.0;  14.6;  14.2;  77.0;  10.6
          3;199305020020;    1;  984.9;  14.4;  13.6;  78.0;  10.6
          3;199305020030;    1;  984.8;  14.4;  13.3;  77.0;  10.5
          3;199305020040;    1;  984.8;  14.2;  13.1;  78.0;  10.3
          3;199305020050;    1;  984.6;  14.3;  13.5;  77.0;  10.3
          3;199305020100;    1;  984.5;  13.8;  12.3;  77.0;   9.9
          3;199305020110;    1;  984.5;  13.5;  11.9;  79.0;   9.8
          3;199305020120;    1;  984.5;  13.3;  11.6;  80.0;   9.8
          3;199305020130;    1;  984.4;  13.2;  11.6;  81.0;   9.9
          3;199305020140;    1;  984.4;  13.0;  11.4;  81.0;   9.9
          3;199305020150;    1;  984.4;  12.8;  11.0;  82.0;   9.9
          3;199305020200;    1;  984.3;  12.8;  11.1;  83.0;  10.0
          3;199305020210;    1;  984.2;  12.8;  11.3;  83.0;  10.0
          3;199305020220;    1;  984.2;  12.8;  11.2;  83.0;  10.1
          3;199305020230;    1;  984.1;  12.7;  11.2;  84.0;  10.0
          3;199305020240;    1;  984.1;  12.7;  10.8;  84.0;  10.1
          3;199305020250;    1;  984.1;  12.6;  11.1;  84.0;   9.9
          3;199305020300;    1;  984.1;  12.5;  10.9;  84.0;   9.9
          3;199305020310;    1;  984.1;  12.6;  11.1;  84.0;   9.9
          3;199305020320;    1;  983.9;  12.6;  11.0;  83.0;   9.9
          3;199305020330;    1;  983.8;  12.5;  11.0;  83.0;   9.7
          3;199305020340;    1;  983.9;  12.4;  10.6;  83.0;   9.6
          3;199305020350;    1;  983.9;  12.3;  10.4;  83.0;   9.5
          3;199305020400;    1;  984.0;  12.2;  10.5;  82.0;   9.3
          3;199305020410;    1;  984.0;  12.1;  10.5;  82.0;   9.1
          3;199305020420;    1;  984.1;  12.1;  10.5;  82.0;   9.1
          3;199305020430;    1;  984.2;  11.9;   9.8;  82.0;   8.9
          3;199305020440;    1;  984.2;  11.9;  10.0;  81.0;   8.8
          3;199305020450;    1;  984.2;  12.0;  10.2;  80.0;   8.7
          3;199305020500;    1;  984.3;  11.9;  10.2;  80.0;   8.5
          3;199305020510;    1;  984.5;  11.7;  10.0;  80.0;   8.4
          3;199305020520;    1;  984.5;  11.6;   9.6;  80.0;   8.2
          3;199305020530;    1;  984.6;  11.5;   9.9;  81.0;   8.3
          3;199305020540;    1;  984.8;  11.4;   9.9;  81.0;   8.2
          3;199305020550;    1;  984.8;  11.6;  10.0;  80.0;   8.3
          3;199305020600;    1;  984.8;  11.6;  10.2;  80.0;   8.2
          3;199305020610;    1;  984.9;  11.7;  10.7;  80.0;   8.4
          3;199305020620;    1;  984.9;  11.8;  11.0;  79.0;   8.4
          3;199305020630;    1;  985.0;  11.8;  10.8;  80.0;   8.5
          3;199305020640;    1;  985.1;  12.0;  11.0;  80.0;   8.6
          3;199305020650;    1;  985.1;  12.1;  11.1;  80.0;   8.7
          3;199305020700;    1;  985.3;  12.4;  11.7;  78.0;   8.7
          3;199305020710;    1;  985.4;  12.6;  12.3;  78.0;   8.8
          3;199305020720;    1;  985.4;  12.7;  12.3;  77.0;   8.8
          3;199305020730;    1;  985.6;  12.8;  12.8;  77.0;   8.8
          3;199305020740;    1;  985.7;  13.0;  13.7;  77.0;   9.1
          3;199305020750;    1;  985.7;  13.4;  14.9;  79.0;   9.8
          3;199305020800;    1;  985.8;  13.7;  14.9;  77.0;   9.8
          3;199305020810;    1;  985.9;  13.8;  15.1;  77.0;   9.8
          3;199305020820;    1;  986.0;  13.7;  14.7;  76.0;   9.6
          3;199305020830;    1;  986.1;  13.7;  14.7;  77.0;   9.7
          3;199305020840;    1;  986.2;  13.6;  14.6;  77.0;   9.6
          3;199305020850;    1;  986.2;  13.5;  14.8;  76.0;   9.4
          3;199305020900;    1;  986.1;  13.6;  15.0;  76.0;   9.4
          3;199305020910;    1;  986.1;  13.9;  15.5;  78.0;  10.0
          3;199305020920;    1;  986.3;  14.0;  15.5;  77.0;  10.0
          3;199305020930;    1;  986.2;  14.0;  15.8;  75.0;   9.6
          3;199305020940;    1;  986.3;  14.2;  16.0;  77.0;  10.2
          3;199305020950;    1;  986.3;  14.5;  17.0;  73.0;   9.8
          3;199305021000;    1;  986.4;  14.9;  17.2;  74.0;  10.3
          3;199305021010;    1;  986.4;  14.9;  17.2;  70.0;   9.5
          3;199305021020;    1;  986.3;  15.4;  18.9;  69.0;   9.7
          3;199305021030;    1;  986.4;  15.5;  18.2;  69.0;   9.8
          3;199305021040;    1;  986.4;  15.6;  17.9;  72.0;  10.6
          3;199305021050;    1;  986.4;  16.6;  19.7;  67.0;  10.5
          3;199305021100;    1;  986.4;  15.7;  16.7;  66.0;   9.5
          3;199305021110;    1;  986.4;  15.6;  17.9;  68.0;   9.7
          3;199305021120;    1;  986.4;  15.9;  18.0;  69.0;  10.3
          3;199305021130;    1;  986.4;  15.9;  18.1;  67.0;   9.8
          3;199305021140;    1;  986.5;  15.7;  17.8;  67.0;   9.7
          3;199305021150;    1;  986.5;  15.9;  18.3;  68.0;   9.9
          3;199305021200;    1;  986.5;  16.3;  19.0;  72.0;  11.3
          3;199305021210;    1;  986.5;  16.2;  19.2;  68.0;  10.3
          3;199305021220;    1;  986.5;  16.5;  19.7;  67.0;  10.4
          3;199305021230;    1;  986.4;  16.5;  19.9;  64.0;   9.7
          3;199305021240;    1;  986.4;  17.1;  19.8;  67.0;  11.0
          3;199305021250;    1;  986.4;  17.2;  20.7;  60.0;   9.4
          3;199305021300;    1;  986.4;  18.2;  23.3;  59.0;  10.1
          3;199305021310;    1;  986.5;  17.9;  22.2;  57.0;   9.4
          3;199305021320;    1;  986.5;  17.5;  19.8;  60.0;   9.6
          3;199305021330;    1;  986.6;  17.0;  18.7;  63.0;  10.0
          3;199305021340;    1;  986.7;  16.6;  18.0;  65.0;  10.1
          3;199305021350;    1;  986.8;  16.8;  18.8;  66.0;  10.4
          3;199305021400;    1;  986.8;  17.1;  20.9;  67.0;  11.0
          3;199305021410;    1;  986.8;  17.2;  19.8;  62.0;   9.9
          3;199305021420;    1;  986.8;  16.9;  18.6;  62.0;   9.5
          3;199305021430;    1;  986.8;  16.8;  17.9;  62.0;   9.5
          3;199305021440;    1;  986.9;  16.0;  15.0;  71.0;  10.7
          3;199305021450;    1;  986.9;  15.4;  14.6;  74.0;  10.8
          3;199305021500;    1;  987.0;  15.2;  14.8;  79.0;  11.6
          3;199305021510;    1;  987.0;  15.0;  14.5;  80.0;  11.5
          3;199305021520;    1;  987.1;  15.2;  15.5;  81.0;  12.0
          3;199305021530;    1;  987.0;  16.3;  17.9;  80.0;  12.9
          3;199305021540;    1;  987.0;  16.3;  16.8;  79.0;  12.6
          3;199305021550;    1;  987.1;  16.2;  16.5;  77.0;  12.1
          3;199305021600;    1;  987.1;  15.8;  16.2;  78.0;  12.0
          3;199305021610;    1;  987.2;  15.4;  15.5;  77.0;  11.4
          3;199305021620;    1;  987.3;  15.2;  15.3;  80.0;  11.9
          3;199305021630;    1;  987.5;  14.8;  14.8;  80.0;  11.4
          3;199305021640;    1;  987.7;  14.0;  14.1;  83.0;  11.1
          3;199305021650;    1;  987.8;  13.6;  13.8;  84.0;  10.9
          3;199305021700;    1;  987.8;  13.4;  13.9;  87.0;  11.2
          3;199305021710;    1;  987.9;  13.5;  13.8;  87.0;  11.4
          3;199305021720;    1;  988.1;  13.6;  14.1;  87.0;  11.5
          3;199305021730;    1;  988.1;  13.7;  14.0;  87.0;  11.5
          3;199305021740;    1;  988.1;  13.6;  14.2;  86.0;  11.3
          3;199305021750;    1;  988.3;  13.6;  14.0;  85.0;  11.2
          3;199305021800;    1;  988.4;  13.4;  13.8;  84.0;  10.7
          3;199305021810;    1;  988.5;  13.2;  13.7;  84.0;  10.5
          3;199305021820;    1;  988.6;  13.1;  13.5;  84.0;  10.4
          3;199305021830;    1;  988.8;  12.8;  13.2;  82.0;   9.8
          3;199305021840;    1;  988.9;  12.2;  12.6;  82.0;   9.2
          3;199305021850;    1;  989.1;  11.9;  12.3;  83.0;   9.0
          3;199305021900;    1;  989.4;  11.7;  12.2;  84.0;   9.0
          3;199305021910;    1;  989.5;  11.6;  12.0;  84.0;   8.9
          3;199305021920;    1;  989.7;  11.4;  12.0;  84.0;   8.7
          3;199305021930;    1;  989.8;  11.2;  11.8;  84.0;   8.7
          3;199305021940;    1;  989.8;  11.1;  11.6;  85.0;   8.6
          3;199305021950;    1;  989.9;  11.1;  11.6;  85.0;   8.7
          3;199305022000;    1;  990.1;  11.0;  11.3;  85.0;   8.6
          3;199305022010;    1;  990.2;  11.0;  11.5;  85.0;   8.6
          3;199305022020;    1;  990.4;  10.9;  11.4;  86.0;   8.6
          3;199305022030;    1;  990.5;  10.9;  11.3;  86.0;   8.6
          3;199305022040;    1;  990.6;  10.9;  11.3;  86.0;   8.6
          3;199305022050;    1;  990.8;  10.9;  11.3;  86.0;   8.6
          3;199305022100;    1;  990.9;  10.8;  11.3;  86.0;   8.5
          3;199305022110;    1;  991.0;  10.8;  11.3;  86.0;   8.5
          3;199305022120;    1;  991.1;  10.7;  11.0;  84.0;   8.1
          3;199305022130;    1;  991.2;  10.6;  11.1;  84.0;   8.0
          3;199305022140;    1;  991.3;  10.5;  10.9;  84.0;   7.9
          3;199305022150;    1;  991.4;  10.3;  10.7;  85.0;   7.8
          3;199305022200;    1;  991.5;  10.1;  10.5;  85.0;   7.7
          3;199305022210;    1;  991.6;  10.0;  10.5;  85.0;   7.7
          3;199305022220;    1;  991.8;   9.9;  10.3;  85.0;   7.5
          3;199305022230;    1;  991.9;   9.7;  10.1;  85.0;   7.3
          3;199305022240;    1;  992.0;   9.7;  10.2;  86.0;   7.4
          3;199305022250;    1;  992.1;   9.6;  10.0;  86.0;   7.4
          3;199305022300;    1;  992.2;   9.5;   9.9;  87.0;   7.4
          3;199305022310;    1;  992.4;   9.4;   9.9;  87.0;   7.4
          3;199305022320;    1;  992.5;   9.3;   9.9;  87.0;   7.3
          3;199305022330;    1;  992.5;   9.3;   9.8;  87.0;   7.2
          3;199305022340;    1;  992.6;   9.4;   9.9;  87.0;   7.3
          3;199305022350;    1;  992.7;   9.4;  10.0;  87.0;   7.4
          3;199305030000;    1;  992.8;   9.3;   9.8;  88.0;   7.4
          3;199305030010;    1;  992.9;   9.2;   9.7;  87.0;   7.1
          3;199305030020;    1;  993.0;   9.3;   9.8;  87.0;   7.3
          3;199305030030;    1;  993.1;   9.2;   9.7;  86.0;   7.0
          3;199305030040;    1;  993.2;   9.2;   9.7;  86.0;   7.1
          3;199305030050;    1;  993.2;   9.3;   9.7;  87.0;   7.3
          3;199305030100;    1;  993.2;   9.2;   9.7;  87.0;   7.1
          3;199305030110;    1;  993.2;   9.2;   9.6;  87.0;   7.1
          3;199305030120;    1;  993.2;   9.2;   9.7;  87.0;   7.1
          3;199305030130;    1;  993.2;   9.1;   9.5;  87.0;   7.1
          3;199305030140;    1;  993.4;   9.0;   9.4;  88.0;   7.0
          3;199305030150;    1;  993.4;   9.0;   9.4;  88.0;   7.1
          3;199305030200;    1;  993.5;   9.0;   9.1;  89.0;   7.2
          3;199305030210;    1;  993.5;   8.9;   9.1;  90.0;   7.3
          3;199305030220;    1;  993.6;   8.8;   9.1;  90.0;   7.3
          3;199305030230;    1;  993.6;   8.9;   9.3;  91.0;   7.4
          3;199305030240;    1;  993.6;   8.8;   9.2;  91.0;   7.3
          3;199305030250;    1;  993.8;   8.7;   9.1;  91.0;   7.3
          3;199305030300;    1;  993.9;   8.7;   9.1;  91.0;   7.4
          3;199305030310;    1;  994.0;   8.8;   9.0;  92.0;   7.5
          3;199305030320;    1;  994.0;   8.7;   9.0;  92.0;   7.4
          3;199305030330;    1;  994.1;   8.8;   9.0;  92.0;   7.5
          3;199305030340;    1;  994.2;   8.9;   8.9;  91.0;   7.6
          3;199305030350;    1;  994.2;   8.7;   9.0;  91.0;   7.3
          3;199305030400;    1;  994.3;   8.6;   8.9;  91.0;   7.2
          3;199305030410;    1;  994.4;   8.6;   8.9;  91.0;   7.2
